chrom	win.start	normalized	segmented	CN
chr4	148200	-1.0524	-1.24	1
chr4	148400	-1.1468	-1.24	1
chr4	148600	-1.182	-1.24	1
chr4	148800	-1.11	-1.24	1
chr4	149000	-1.2268	-1.24	1
chr4	149200	-1.3387	-1.24	1
chr4	149400	-1.2589	-1.24	1
chr4	149600	-1.3601	-1.24	1
chr4	149800	-1.2306	-1.24	1
chr4	150000	-1.1964	-1.24	1
chr4	150200	-1.3295	-1.24	1
chr4	150400	-1.071	-1.24	1
chr4	150600	-1.1928	-1.24	1
chr4	150800	-1.1092	-1.24	1
chr4	151000	-1.177	-1.24	1
chr4	151200	-1.1522	-1.24	1
chr4	151400	-1.3329	-1.24	1
chr4	151600	-1.2609	-1.24	1
chr4	151800	-1.1173	-1.24	1
chr4	152000	-0.9656	-1.24	1
chr4	152200	-1.0673	-1.24	1
chr4	152400	-1.2203	-1.24	1
chr4	152600	-1.2382	-1.24	1
chr4	152800	-1.2128	-1.24	1
chr4	153000	-1.1881	-1.24	1
chr4	153200	-1.1602	-1.24	1
chr4	153400	-1.213	-1.24	1
chr4	153600	-1.2965	-1.24	1
chr4	153800	-1.1796	-1.24	1
chr4	154000	-0.9582	-1.24	1
chr4	154200	-1.0505	-1.24	1
chr4	154400	-1.1374	-1.24	1
chr4	154600	-1.1093	-1.24	1
chr4	154800	-1.0821	-1.24	1
chr4	155000	-1.2205	-1.24	1
chr4	155200	-1.2574	-1.24	1
chr4	155400	-1.3628	-1.24	1
chr4	155600	-1.0768	-1.24	1
chr4	155800	-1.2929	-1.24	1
chr4	156000	-1.5119	-1.24	1
chr4	156200	-1.3288	-1.24	1
chr4	156400	-1.2122	-1.24	1
chr4	156600	-1.1501	-1.24	1
chr4	156800	-1.2149	-1.24	1
chr4	157000	-1.2062	-1.24	1
chr4	157200	-1.1967	-1.24	1
chr4	157400	-1.157	-1.24	1
chr4	157600	-1.2917	-1.24	1
chr4	157800	-1.2794	-1.24	1
chr4	158000	-1.0557	-1.24	1
chr4	158200	-1.319	-1.24	1
chr4	158400	-1.163	-1.24	1
chr4	158600	-1.1115	-1.24	1
chr4	158800	-1.2679	-1.24	1
chr4	159000	-1.2454	-1.24	1
chr4	159200	-1.0855	-1.24	1
chr4	159400	-1.1711	-1.24	1
chr4	159600	-1.0506	-1.24	1
chr4	159800	-0.8499	-1.24	1
chr4	160000	-1.2666	-1.24	1
chr4	160200	-1.2542	-1.24	1
chr4	160400	-1.1145	-1.24	1
chr4	160600	-1.1718	-1.24	1
chr4	160800	-1.1513	-1.24	1
chr4	161000	-1.2983	-1.24	1
chr4	161200	-1.4036	-1.24	1
chr4	161400	-1.3046	-1.24	1
chr4	161600	-1.407	-1.24	1
chr4	161800	-1.3117	-1.24	1
chr4	162000	-1.3826	-1.24	1
chr4	162200	-1.3857	-1.24	1
chr4	162400	-1.2914	-1.24	1
chr4	162600	-1.4138	-1.24	1
chr4	162800	-1.3966	-1.24	1
chr4	163000	-1.4133	-1.24	1
chr4	163200	-1.4289	-1.24	1
chr4	163400	-1.445	-1.24	1
chr4	163600	-1.3967	-1.24	1
chr4	163800	-1.2711	-1.24	1
chr4	164000	-1.3618	-1.24	1
chr4	164200	-1.2373	-1.24	1
chr4	164400	-1.2319	-1.24	1
chr4	164600	-1.4417	-1.24	1
chr4	164800	-1.356	-1.24	1
chr4	165000	-1.242	-1.24	1
chr4	165200	-1.3156	-1.24	1
chr4	165400	-0.897	-1.24	1
chr4	165600	-1.2964	-1.24	1
chr4	165800	-0.9731	-1.24	1
chr4	166000	-1.0739	-1.24	1
chr4	166200	-1.24	-1.24	1
chr4	166400	-1.3071	-1.24	1
chr4	166600	-1.2376	-1.24	1
chr4	166800	-1.2883	-1.24	1
chr4	167000	-1.2471	-1.24	1
chr4	167200	-1.2226	-1.24	1
chr4	167400	-1.4341	-1.24	1
chr4	167600	-1.1716	-1.24	1
chr4	167800	-1.2999	-1.24	1
chr4	168000	-1.3313	-1.24	1
chr4	168200	-1.3115	-1.24	1
chr4	168400	-1.2899	-1.24	1
chr4	168600	-1.1407	-1.24	1
chr4	168800	-1.1955	-1.24	1
chr4	169000	-1.0255	-1.24	1
chr4	169200	-1.1095	-1.24	1
chr4	169400	-1.2807	-1.24	1
chr4	169600	-1.0679	-1.24	1
chr4	169800	-0.9914	-1.24	1
chr4	170000	-1.0124	-1.24	1
chr4	170200	-1.069	-1.24	1
chr4	170400	-1.0917	-1.24	1
chr4	170600	-1.21	-1.24	1
chr4	170800	-1.1924	-1.24	1
chr4	171000	-0.965	-1.24	1
chr4	171200	-1.1138	-1.24	1
chr4	171400	-1.2245	-1.24	1
chr4	171600	-1.4549	-1.24	1
chr4	171800	-1.4283	-1.24	1
chr4	172000	-1.4006	-1.24	1
chr4	172200	-1.5059	-1.24	1
chr4	172400	-1.5638	-1.24	1
chr4	172600	-1.2515	-1.24	1
chr4	172800	-1.2753	-1.24	1
chr4	173000	-1.3019	-1.24	1
chr4	173200	-1.2901	-1.24	1
chr4	173400	-1.2744	-1.24	1
chr4	173600	-1.2655	-1.24	1
chr4	173800	-1.1593	-1.24	1
chr4	174000	-1.1511	-1.24	1
chr4	174200	-1.3928	-1.24	1
chr4	174400	-1.2604	-1.24	1
chr4	174600	-1.2126	-1.24	1
chr4	174800	-1.3678	-1.24	1
chr4	175000	-1.3699	-1.24	1
chr4	175200	-1.1863	-1.24	1
chr4	175400	-1.3607	-1.24	1
chr4	175600	-1.4554	-1.24	1
chr4	175800	-1.2299	-1.24	1
chr4	176000	-1.4642	-1.24	1
chr4	176200	-1.3384	-1.24	1
chr4	176400	-1.2852	-1.24	1
chr4	176600	-1.4611	-1.24	1
chr4	176800	-1.1778	-1.24	1
chr4	177000	-1.4329	-1.24	1
chr4	177200	-1.2619	-1.24	1
chr4	177400	-1.5019	-1.24	1
chr4	177600	-1.2929	-1.24	1
chr4	177800	-1.3409	-1.24	1
chr4	178000	-1.2326	-1.24	1
chr4	178200	-1.2623	-1.24	1
chr4	178400	-1.3679	-1.24	1
chr4	178600	-1.274	-1.24	1
chr4	178800	-1.3592	-1.24	1
chr4	179000	-1.3757	-1.24	1
chr4	179200	-1.466	-1.24	1
chr4	179400	-1.3734	-1.24	1
chr4	179600	-1.4115	-1.24	1
chr4	179800	-1.2922	-1.24	1
chr4	180000	-1.5126	-1.24	1
chr4	180200	-1.545	-1.24	1
chr4	180400	-1.4391	-1.24	1
chr4	180600	-1.4211	-1.24	1
chr4	180800	-1.553	-1.24	1
chr4	181000	-1.5037	-1.24	1
chr4	181200	-1.4985	-1.24	1
chr4	181400	-1.3932	-1.24	1
chr4	181600	-1.4992	-1.24	1
chr4	181800	-1.4434	-1.24	1
chr4	182000	-1.3744	-1.24	1
chr4	182200	-1.3634	-1.24	1
chr4	182400	-1.317	-1.24	1
chr4	182600	-1.316	-1.24	1
chr4	182800	-1.1727	-1.24	1
chr4	183000	-1.4944	-1.24	1
chr4	183200	-1.1753	-1.24	1
chr4	183400	-1.3419	-1.24	1
chr4	183600	-1.2811	-1.24	1
chr4	183800	-1.1759	-1.24	1
chr4	184000	-1.2738	-1.24	1
chr4	184200	-1.1355	-1.24	1
chr4	184400	-0.9889	-1.24	1
chr4	184600	-1.0343	-1.24	1
chr4	184800	-1.1287	-1.24	1
chr4	185000	-1.2416	-1.24	1
chr4	185200	-1.0806	-1.24	1
chr4	185400	-0.973	-1.24	1
chr4	185600	-1.1566	-1.24	1
chr4	185800	-1.0222	-1.24	1
chr4	186000	-1.1797	-1.24	1
chr4	186200	-1.2077	-1.24	1
chr4	186400	-1.2074	-1.24	1
chr4	186600	-1.1878	-1.24	1
chr4	186800	-1.1972	-1.24	1
chr4	187000	-1.188	-1.24	1
chr4	187200	-1.2822	-1.24	1
chr4	187400	-1.3464	-1.24	1
chr4	187600	-1.1581	-1.24	1
chr4	187800	-1.3761	-1.24	1
chr4	188000	-1.4402	-1.24	1
chr4	188200	-1.4059	-1.24	1
chr4	188400	-1.4013	-1.24	1
chr4	188600	-1.2085	-1.24	1
chr4	188800	-1.1148	-1.24	1
chr4	189000	-1.1437	-1.24	1
chr4	189200	-1.3418	-1.24	1
chr4	189400	-1.3739	-1.24	1
chr4	189600	-1.3185	-1.24	1
chr4	189800	-1.5434	-1.24	1
chr4	190000	-0.7689	-1.24	1
chr4	190200	-1.3387	-1.24	1
chr4	190400	1.5139	1.5197	4
chr4	190600	1.5387	1.5197	4
chr4	190800	1.5255	1.5197	4
chr4	191000	-1.8315	1.5197	4
chr5	0	1.5496	1.868	5
chr5	200	1.5971	1.868	5
chr5	400	1.363	1.868	5
chr5	600	1.7262	1.868	5
chr5	800	1.9599	1.868	5
chr5	1000	1.6198	1.868	5
chr5	1200	NA	NA	NA
chr5	1400	1.8757	1.868	5
chr5	1600	2.052	1.868	5
chr5	1800	1.7399	1.868	5
chr5	2000	1.8137	1.868	5
chr5	2200	1.6768	1.868	5
chr5	2400	1.8678	1.868	5
chr5	2600	1.537	1.868	5
chr5	2800	1.7932	1.868	5
chr5	3000	1.5066	1.868	5
chr5	3200	1.7904	1.868	5
chr5	3400	1.6725	1.868	5
chr5	3600	1.5323	1.868	5
chr5	3800	2.0547	1.868	5
chr5	4000	1.9528	1.868	5
chr5	4200	2.0263	1.868	5
chr5	4400	2.0379	1.868	5
chr5	4600	1.905	1.868	5
chr5	4800	1.7633	1.868	5
chr5	5000	1.8805	1.868	5
chr5	5200	1.7508	1.868	5
chr5	5400	1.8471	1.868	5
chr5	5600	2.0829	1.868	5
chr5	5800	1.9231	1.868	5
chr5	6000	2.0299	1.868	5
chr5	6200	2.1429	1.868	5
chr5	6400	1.9011	1.868	5
chr5	6600	1.8659	1.868	5
chr5	6800	2.1027	1.868	5
chr5	7000	1.9198	1.868	5
chr5	7200	1.868	1.868	5
chr5	7400	2.0666	1.868	5
chr5	7600	2.0709	1.868	5
chr5	7800	1.7027	1.868	5
chr5	8000	1.8059	1.868	5
chr5	8200	1.9954	1.868	5
chr5	8400	1.9108	1.868	5
chr5	8600	1.8616	1.868	5
chr5	8800	2.1815	1.868	5
chr5	9000	2.0987	1.868	5
chr5	9200	2.0891	2.23345	5
chr5	9400	2.0443	2.23345	5
chr5	9600	2.1614	2.23345	5
chr5	9800	2.4842	2.23345	5
chr5	10000	2.2949	2.23345	5
chr5	10200	2.2599	2.23345	5
chr5	10400	2.0279	2.23345	5
chr5	10600	2.2666	2.23345	5
chr5	10800	2.444	2.23345	5
chr5	11000	2.4666	2.23345	5
chr5	11200	2.207	2.23345	5
chr5	11400	2.2015	2.23345	5
chr5	11600	1.515	1.56475	4
chr5	11800	1.6078	1.56475	4
chr5	12000	1.5767	1.56475	4
chr5	12200	1.6406	1.56475	4
chr5	12400	1.3989	1.56475	4
chr5	12600	1.4859	1.56475	4
chr5	12800	1.5616	1.56475	4
chr5	13000	1.5679	1.56475	4
chr5	13200	1.9927	2.00525	5
chr5	13400	1.9044	2.00525	5
chr5	13600	2.1059	2.00525	5
chr5	13800	2.0178	2.00525	5
chr5	14000	2.0844	2.00525	5
chr5	14200	2.0299	2.00525	5
chr5	14400	1.8947	2.00525	5
chr5	14600	1.7821	2.00525	5
chr5	14800	1.78	1.52585	4
chr5	15000	1.9621	1.52585	4
chr5	15200	1.5618	1.52585	4
chr5	15400	1.6484	1.52585	4
chr5	15600	1.6958	1.52585	4
chr5	15800	1.4292	1.52585	4
chr5	16000	1.573	1.52585	4
chr5	16200	1.7484	1.52585	4
chr5	16400	1.6043	1.52585	4
chr5	16600	1.5851	1.52585	4
chr5	16800	1.5059	1.52585	4
chr5	17000	1.6377	1.52585	4
chr5	17200	1.6527	1.52585	4
chr5	17400	2.6888	1.52585	4
chr5	17600	1.7834	1.52585	4
chr5	17800	1.6709	1.52585	4
chr5	18000	1.6162	1.52585	4
chr5	18200	1.6205	1.52585	4
chr5	18400	1.6203	1.52585	4
chr5	18600	1.6215	1.52585	4
chr5	18800	1.2588	1.52585	4
chr5	19000	1.526	1.52585	4
chr5	19200	1.4312	1.52585	4
chr5	19400	1.7175	1.52585	4
chr5	19600	1.5153	1.52585	4
chr5	19800	1.1709	1.52585	4
chr5	20000	1.7114	1.52585	4
chr5	20200	1.5721	1.52585	4
chr5	20400	1.6408	1.52585	4
chr5	20600	1.0115	1.52585	4
chr5	20800	1.1731	1.52585	4
chr5	21000	1.2855	1.52585	4
chr5	21200	0.8457	1.52585	4
chr5	21400	1.4771	1.52585	4
chr5	21600	1.444	1.52585	4
chr5	21800	1.107	1.52585	4
chr5	22000	1.3304	1.52585	4
chr5	22200	1.2767	1.52585	4
chr5	22400	1.3233	1.52585	4
chr5	22600	1.5963	1.52585	4
chr5	22800	1.5257	1.52585	4
chr5	23000	1.363	1.52585	4
chr5	23200	1.402	1.52585	4
chr5	23400	1.4822	1.52585	4
chr5	23600	1.085	1.52585	4
chr5	23800	1.5611	1.52585	4
chr5	24000	1.4927	1.52585	4
chr5	24200	1.1401	1.52585	4
chr5	24400	1.5014	1.52585	4
chr5	24600	1.2569	1.52585	4
chr5	24800	1.4857	1.52585	4
chr5	25000	1.4927	1.52585	4
chr5	25200	1.2809	1.52585	4
chr5	25400	1.3226	1.52585	4
chr5	25600	1.2107	1.52585	4
chr5	25800	1.4931	1.52585	4
chr5	26000	1.1178	1.52585	4
chr5	26200	1.2846	1.52585	4
chr5	26400	0.8809	1.52585	4
chr5	26600	1.1919	1.52585	4
chr5	26800	1.4971	1.52585	4
chr5	27000	1.5437	1.52585	4
chr5	27200	1.5514	1.52585	4
chr5	27400	1.4427	1.52585	4
chr5	27600	1.3519	1.52585	4
chr5	27800	1.5309	1.52585	4
chr5	28000	1.5593	1.52585	4
chr5	28200	1.4539	1.52585	4
chr5	28400	1.8671	1.52585	4
chr5	28600	1.4816	1.52585	4
chr5	28800	1.5373	1.52585	4
chr5	29000	1.5282	1.52585	4
chr5	29200	1.5486	1.52585	4
chr5	29400	1.0979	1.52585	4
chr5	29600	1.2669	1.52585	4
chr5	29800	1.6556	1.52585	4
chr5	30000	1.5572	1.52585	4
chr5	30200	1.5677	1.52585	4
chr5	30400	1.4158	1.52585	4
chr5	30600	1.6127	1.52585	4
chr5	30800	1.5939	1.52585	4
chr5	31000	1.7164	1.52585	4
chr5	31200	1.61	1.52585	4
chr5	31400	1.6683	1.52585	4
chr5	31600	1.3795	1.52585	4
chr5	31800	1.8845	1.52585	4
chr5	32000	1.579	1.52585	4
chr5	32200	1.5498	1.52585	4
chr5	32400	0.4038	0.3432	3
chr5	32600	0.4221	0.3432	3
chr5	32800	0.5009	0.3432	3
chr5	33000	0.3981	0.3432	3
chr5	33200	0.3644	0.3432	3
chr5	33400	0.2943	0.3432	3
chr5	33600	0.1976	0.3432	3
chr5	33800	0.2986	0.3432	3
chr5	34000	0.4783	0.3432	3
chr5	34200	0.3974	0.3432	3
chr5	34400	0.3997	0.3432	3
chr5	34600	0.6211	0.3432	3
chr5	34800	0.2456	0.3432	3
chr5	35000	0.49	0.3432	3
chr5	35200	0.357	0.3432	3
chr5	35400	0.3286	0.3432	3
chr5	35600	0.3792	0.3432	3
chr5	35800	0.6867	0.3432	3
chr5	36000	0.2596	0.3432	3
chr5	36200	0.426	0.3432	3
chr5	36400	0.3494	0.3432	3
chr5	36600	0.3012	0.3432	3
chr5	36800	0.369	0.3432	3
chr5	37000	0.3541	0.3432	3
chr5	37200	0.1186	0.3432	3
chr5	37400	0.198	0.3432	3
chr5	37600	0.5029	0.3432	3
chr5	37800	0.3044	0.3432	3
chr5	38000	0.3682	0.3432	3
chr5	38200	0.4167	0.3432	3
chr5	38400	0.384	0.3432	3
chr5	38600	0.5426	0.3432	3
chr5	38800	0.2442	0.3432	3
chr5	39000	0.2579	0.3432	3
chr5	39200	0.488	0.3432	3
chr5	39400	0.2985	0.3432	3
chr5	39600	0.0647	0.3432	3
chr5	39800	0.29	0.3432	3
chr5	40000	0.188	0.3432	3
chr5	40200	0.2363	0.3432	3
chr5	40400	0.4118	0.3432	3
chr5	40600	0.2359	0.3432	3
chr5	40800	0.2623	0.3432	3
chr5	41000	0.3432	0.3432	3
chr5	41200	0.3712	0.3432	3
chr5	41400	0.1974	0.3432	3
chr5	41600	0.3893	0.3432	3
chr5	41800	0.2593	0.3432	3
chr5	42000	0.1909	0.3432	3
chr5	42200	0.227	0.3432	3
chr5	42400	0.3975	0.3432	3
chr5	42600	0.4052	0.3432	3
chr5	42800	0.3321	0.3432	3
chr5	43000	0.2396	0.3432	3
chr5	43200	0.4692	0.3432	3
chr5	43400	0.3472	0.3432	3
chr5	43600	0.4777	0.3432	3
chr5	43800	0.4265	0.3432	3
chr5	44000	0.2253	0.3432	3
chr5	44200	0.2653	0.3432	3
chr5	44400	0.2272	0.3432	3
chr5	44600	0.3063	0.3432	3
chr5	44800	0.0232	0.3432	3
chr5	45000	0.3934	0.3432	3
chr5	45200	0.1426	0.3432	3
chr5	45400	0.1354	0.3432	3
chr5	45600	0.2405	0.3432	3
chr5	45800	0.9142	6.6454	8
chr5	46000	1.6812	6.6454	8
chr5	46200	11.6096	6.6454	8
chr5	46400	NA	NA	NA
chr5	46600	NA	NA	NA
chr5	46800	NA	NA	NA
chr5	47000	NA	NA	NA
chr5	47200	NA	NA	NA
chr5	47400	NA	NA	NA
chr5	47600	NA	NA	NA
chr5	47800	NA	NA	NA
chr5	48000	NA	NA	NA
chr5	48200	NA	NA	NA
chr5	48400	NA	NA	NA
chr5	48600	NA	NA	NA
chr5	48800	NA	NA	NA
chr5	49000	NA	NA	NA
chr5	49200	NA	NA	NA
chr5	49400	19.2842	6.6454	8
chr5	49600	0.2454	0.3154	3
chr5	49800	0.1339	0.3154	3
chr5	50000	0.2784	0.3154	3
chr5	50200	0.001	0.3154	3
chr5	50400	0.0111	0.3154	3
chr5	50600	0.0895	0.3154	3
chr5	50800	0.0562	0.3154	3
chr5	51000	0.0615	0.3154	3
chr5	51200	0.0331	0.3154	3
chr5	51400	0.1548	0.3154	3
chr5	51600	0.2428	0.3154	3
chr5	51800	0.3063	0.3154	3
chr5	52000	0.4531	0.3154	3
chr5	52200	0.3865	0.3154	3
chr5	52400	0.3075	0.3154	3
chr5	52600	0.6063	0.3154	3
chr5	52800	0.2688	0.3154	3
chr5	53000	0.3909	0.3154	3
chr5	53200	0.3821	0.3154	3
chr5	53400	0.4473	0.3154	3
chr5	53600	0.3166	0.3154	3
chr5	53800	0.3052	0.3154	3
chr5	54000	0.4851	0.3154	3
chr5	54200	0.3169	0.3154	3
chr5	54400	0.385	0.3154	3
chr5	54600	0.0854	0.3154	3
chr5	54800	0.4943	0.3154	3
chr5	55000	0.3661	0.3154	3
chr5	55200	0.1838	0.3154	3
chr5	55400	0.4365	0.3154	3
chr5	55600	0.473	0.3154	3
chr5	55800	0.4197	0.3154	3
chr5	56000	0.5578	0.3154	3
chr5	56200	0.3555	0.3154	3
chr5	56400	0.2698	0.3154	3
chr5	56600	0.4411	0.3154	3
chr5	56800	0.5857	0.3154	3
chr5	57000	0.4946	0.3154	3
chr5	57200	0.4925	0.3154	3
chr5	57400	0.617	0.3154	3
chr5	57600	0.3142	0.3154	3
chr5	57800	0.405	0.3154	3
chr5	58000	0.1756	0.3154	3
chr5	58200	0.2717	0.3154	3
chr5	58400	0.4409	0.3154	3
chr5	58600	0.2155	0.3154	3
chr5	58800	0.2102	0.3154	3
chr5	59000	0.4956	0.3154	3
chr5	59200	0.1342	0.3154	3
chr5	59400	0.4635	0.3154	3
chr5	59600	0.2315	0.3154	3
chr5	59800	0.4164	0.3154	3
chr5	60000	0.3983	0.3154	3
chr5	60200	0.0614	0.3154	3
chr5	60400	0.4744	0.3154	3
chr5	60600	0.2702	0.3154	3
chr5	60800	0.4227	0.3154	3
chr5	61000	0.2567	0.3154	3
chr5	61200	0.2743	0.3154	3
chr5	61400	0.5016	0.3154	3
chr5	61600	0.2997	0.3154	3
chr5	61800	0.2992	0.3154	3
chr5	62000	0.2511	0.3154	3
chr5	62200	0.2332	0.3154	3
chr5	62400	0.2735	0.3154	3
chr5	62600	0.2744	0.3154	3
chr5	62800	0.0813	0.3154	3
chr5	63000	0.0783	0.3154	3
chr5	63200	0.1914	0.3154	3
chr5	63400	0.1294	0.3154	3
chr5	63600	0.285	0.3154	3
chr5	63800	0.1964	0.3154	3
chr5	64000	0.4024	0.3154	3
chr5	64200	0.5138	0.3154	3
chr5	64400	0.3478	0.3154	3
chr5	64600	0.5153	0.3154	3
chr5	64800	0.4332	0.3154	3
chr5	65000	0.344	0.3154	3
chr5	65200	0.5295	0.3154	3
chr5	65400	0.515	0.3154	3
chr5	65600	0.4103	0.3154	3
chr5	65800	0.3402	0.3154	3
chr5	66000	0.3785	0.3154	3
chr5	66200	0.3096	0.3154	3
chr5	66400	0.2539	0.3154	3
chr5	66600	0.3971	0.3154	3
chr5	66800	0.2591	0.3154	3
chr5	67000	0.2338	0.3154	3
chr5	67200	0.2622	0.3154	3
chr5	67400	0.3214	0.3154	3
chr5	67600	0.3609	0.3154	3
chr5	67800	0.5508	0.3154	3
chr5	68000	0.5333	0.3154	3
chr5	68200	0.5192	0.3154	3
chr5	68400	0.2491	0.3154	3
chr5	68600	0.1926	0.3154	3
chr5	68800	-0.3227	-0.3589	2
chr5	69000	NA	NA	NA
chr5	69200	NA	NA	NA
chr5	69400	NA	NA	NA
chr5	69600	NA	NA	NA
chr5	69800	NA	NA	NA
chr5	70000	NA	NA	NA
chr5	70200	-0.3951	-0.3589	2
chr5	70400	NA	NA	NA
chr5	70600	0.2197	0.4124	3
chr5	70800	0.2781	0.4124	3
chr5	71000	0.4322	0.4124	3
chr5	71200	0.4357	0.4124	3
chr5	71400	0.3566	0.4124	3
chr5	71600	0.2183	0.4124	3
chr5	71800	0.4233	0.4124	3
chr5	72000	0.6307	0.4124	3
chr5	72200	0.266	0.4124	3
chr5	72400	0.5423	0.4124	3
chr5	72600	0.4957	0.4124	3
chr5	72800	0.5942	0.4124	3
chr5	73000	0.5255	0.4124	3
chr5	73200	0.5779	0.4124	3
chr5	73400	0.4814	0.4124	3
chr5	73600	0.4032	0.4124	3
chr5	73800	0.6182	0.4124	3
chr5	74000	0.3367	0.4124	3
chr5	74200	0.517	0.4124	3
chr5	74400	0.5123	0.4124	3
chr5	74600	0.259	0.4124	3
chr5	74800	0.5788	0.4124	3
chr5	75000	0.3831	0.4124	3
chr5	75200	0.3292	0.4124	3
chr5	75400	0.3544	0.4124	3
chr5	75600	0.2496	0.4124	3
chr5	75800	0.4764	0.4124	3
chr5	76000	0.4814	0.4124	3
chr5	76200	0.1022	0.4124	3
chr5	76400	0.1759	0.4124	3
chr5	76600	0.4364	0.4124	3
chr5	76800	0.3757	0.4124	3
chr5	77000	0.1592	0.4124	3
chr5	77200	0.2801	0.4124	3
chr5	77400	0.4338	0.4124	3
chr5	77600	0.5341	0.4124	3
chr5	77800	0.402	0.4124	3
chr5	78000	0.5103	0.4124	3
chr5	78200	0.2889	0.4124	3
chr5	78400	0.2735	0.4124	3
chr5	78600	0.4331	0.4124	3
chr5	78800	0.2826	0.4124	3
chr5	79000	0.374	0.4124	3
chr5	79200	0.4216	0.4124	3
chr5	79400	0.3022	0.4124	3
chr5	79600	0.4636	0.4124	3
chr5	79800	1.3701	0.4124	3
chr5	80000	0.2967	0.4124	3
chr5	80200	0.4635	0.4124	3
chr5	80400	0.2426	0.4124	3
chr5	80600	0.201	0.18645	3
chr5	80800	0.2315	0.18645	3
chr5	81000	0.2778	0.18645	3
chr5	81200	0.0623	0.18645	3
chr5	81400	0.2716	0.18645	3
chr5	81600	0.3099	0.18645	3
chr5	81800	0.303	0.18645	3
chr5	82000	0.2992	0.18645	3
chr5	82200	0.2188	0.18645	3
chr5	82400	0.1007	0.18645	3
chr5	82600	0.1681	0.18645	3
chr5	82800	0.1014	0.18645	3
chr5	83000	0.121	0.18645	3
chr5	83200	0.0982	0.18645	3
chr5	83400	0.237	0.18645	3
chr5	83600	0.211	0.18645	3
chr5	83800	0.1125	0.18645	3
chr5	84000	-0.0394	0.18645	3
chr5	84200	0.1248	0.18645	3
chr5	84400	-0.0307	0.18645	3
chr5	84600	0.1569	0.18645	3
chr5	84800	0.0364	0.18645	3
chr5	85000	-0.0053	0.18645	3
chr5	85200	0.1256	0.18645	3
chr5	85400	0.0149	0.18645	3
chr5	85600	-0.0053	0.18645	3
chr5	85800	0.1945	0.18645	3
chr5	86000	0.5327	0.18645	3
chr5	86200	0.0495	0.18645	3
chr5	86400	0.3964	0.18645	3
chr5	86600	0.2127	0.18645	3
chr5	86800	0.2253	0.18645	3
chr5	87000	0.3896	0.18645	3
chr5	87200	0.2341	0.18645	3
chr5	87400	0.2143	0.18645	3
chr5	87600	0.3805	0.18645	3
chr5	87800	0.2178	0.18645	3
chr5	88000	0.1933	0.18645	3
chr5	88200	0.247	0.18645	3
chr5	88400	0.3506	0.18645	3
chr5	88600	0.0583	0.18645	3
chr5	88800	0.2609	0.18645	3
chr5	89000	0.1826	0.18645	3
chr5	89200	0.1399	0.18645	3
chr5	89400	0.0866	0.18645	3
chr5	89600	0.1657	0.18645	3
chr5	89800	0.1468	0.18645	3
chr5	90000	0.4268	0.18645	3
chr5	90200	0.4026	0.18645	3
chr5	90400	0.327	0.18645	3
chr5	90600	0.3631	0.18645	3
chr5	90800	0.4529	0.18645	3
chr5	91000	0.1363	0.18645	3
chr5	91200	0.0686	0.18645	3
chr5	91400	-0.0644	0.18645	3
chr5	91600	-0.8263	0.18645	3
chr5	91800	0.2183	0.18645	3
chr5	92000	0.0449	0.18645	3
chr5	92200	0.1634	0.18645	3
chr5	92400	0.2384	0.18645	3
chr5	92600	0.1568	0.18645	3
chr5	92800	0.0904	0.18645	3
chr5	93000	0.2467	0.18645	3
chr5	93200	0.184	0.18645	3
chr5	93400	0.4175	0.18645	3
chr5	93600	0.2286	0.18645	3
chr5	93800	0.4265	0.18645	3
chr5	94000	0.3196	0.18645	3
chr5	94200	0.0985	0.18645	3
chr5	94400	0.3198	0.18645	3
chr5	94600	0.3505	0.18645	3
chr5	94800	0.4336	0.18645	3
chr5	95000	0.4243	0.18645	3
chr5	95200	0.4646	0.18645	3
chr5	95400	0.6883	0.18645	3
chr5	95600	0.6988	0.18645	3
chr5	95800	0.3549	0.18645	3
chr5	96000	0.4733	0.18645	3
chr5	96200	0.3345	0.18645	3
chr5	96400	0.453	0.18645	3
chr5	96600	0.3957	0.18645	3
chr5	96800	0.1412	0.18645	3
chr5	97000	0.2763	0.18645	3
chr5	97200	0.2271	0.18645	3
chr5	97400	0.3915	0.18645	3
chr5	97600	0.3924	0.18645	3
chr5	97800	0.1689	0.18645	3
chr5	98000	0.27	0.18645	3
chr5	98200	0.0913	0.18645	3
chr5	98400	0.1725	0.18645	3
chr5	98600	0.2401	0.18645	3
chr5	98800	-0.0595	0.18645	3
chr5	99000	-0.0143	0.18645	3
chr5	99200	0.6335	0.18645	3
chr5	99400	0.0702	0.18645	3
chr5	99600	0.173	0.18645	3
chr5	99800	0.086	0.18645	3
chr5	1e+05	0.1184	0.18645	3
chr5	100200	0.0225	0.18645	3
chr5	100400	-0.1609	0.18645	3
chr5	100600	0.0106	0.18645	3
chr5	100800	0.0539	0.18645	3
chr5	101000	-0.1367	0.18645	3
chr5	101200	0.2007	0.18645	3
chr5	101400	0.2469	0.18645	3
chr5	101600	0.1881	0.18645	3
chr5	101800	0.3159	0.18645	3
chr5	102000	-0.0062	0.18645	3
chr5	102200	0.2817	0.18645	3
chr5	102400	0.3844	0.18645	3
chr5	102600	0.2304	0.18645	3
chr5	102800	0.1971	0.18645	3
chr5	103000	0.0735	0.18645	3
chr5	103200	0.024	0.18645	3
chr5	103400	0.011	0.18645	3
chr5	103600	0.1951	0.18645	3
